"","state","county","GEOID","year","total_county_pop","acp_outreach","ag_rcpp","ag_reap","ag_reconnect","ag_urban_forest","airport_infrastructure_comp","airport_infrastructure_formula","airport_terminal","asap","bric","bridge","brownfield","buses","capital_investment","carbon_capture_dem","cdbg_entitlement","charge_fuel_infra","clean_hydrogen","clean_school_bus","climate_coasts","coc","crisi","culvert_restore","dac_hubs","dhs_flood","doe_battery","doe_carbon_storage","doe_grid_innovation","doe_grid_resilience","doe_hydrogen_electro","doe_rural_energy","doi_aging_infra","doi_drought","doi_rural_water","doi_water_recycle","doi_water_storage","dot_tc","elderly","epa_great_lakes","ferry_rural_comms","fhwa_carbon","fhwa_protect_comp","fhwa_stp","fhwa_tap","fra_intercity_rail","fra_rail_cross","fs_wildfire","fta_5307_5340","fta_5310","fta_5337_combined","fta_5339","fta_rail_vehicle","grrp_comp","grrp_elements","grrp_leading","hcv","home","hud_disability","hud_esg","hud_hopwa","indian_health","indian_water","infra","land_port","low_no_emission","mega","motor_carrier_safety","national_lab","natural_gas","ntia_middle_mile","ports","public_hsg","public_hsg_cap","raise","reconnect_community","rural_surface","s8_project","safe_streets","smart_grid","tribal_broadband","ttp"
"56","AL","Elmore County",1051,"2022-2023",81526,0,0,0,0,0,0,1950.29806442117,0,0,0,0,0,0,0,0,0,0,0,0,0,2912.8376223536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687.54753084905,0,30657.8882810392,3664.75725535412,0,0,0,14523.1582562618,1492.68944876481,0,1166.29050854942,0,0,0,0,2974.08188798665,0,0,0,0,0,0,0,0,0,0,0,0,59790.7416039055,11521.2815543508,0,11841.8663984496,6334.31052670314,0,0,0,5880.94595589137,0,0,0,2500.41704486912
"57","AL","Escambia County",1053,"2022-2023",36775,0,0,0,0,0,0,6934.05846363018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26249.8708361659,0,0,0,0,0,0,0,0,0,0,0,0,0,25541.3732154997,0,30430.7545887152,23396.8184908226,0,0,0,20906.4853840925,0,0,0,55459.2794017675
"58","AL","Etowah County",1055,"2022-2023",102721,0,0,0,0,0,0,2958.30453363966,0,0,0,0,0,0,0,0,19296.2003874573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9760.36058838991,0,0,4229.28125699711,0,0,0,0,0,0,20146.5231062782,0,0,0,0,0,0,0,9980.2377313305,0,216.781378685955,0,0,0,0,0,0,0,0,0,0,0,0,0,105867.154720067,71578.2848687221,0,0,0,22153.0261582344,3170.95822665278,0,0,0
"59","AL","Fayette County",1057,"2022-2023",16406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6915.57966597586,0,0,0,0,0,0,0,0,0,0,0,0,0,92623.0037791052,72345.605266366,0,0,0,57855.174935999,0,0,0,0
"60","AL","Franklin County",1059,"2022-2023",31587,0,0,0,0,0,0,4663.31085573179,0,0,0,0,0,0,0,0,0,0,0,0,0,2204.26124671542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35832.5893563808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102674.423022129,81045.176813246,0,0,0,84387.9127489157,0,0,0,0
"61","AL","Geneva County",1061,"2022-2023",26383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6080430580298,0,0,0,0,0,0,139.938596823712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75968.957283099,55195.1256490922,0,0,0,0,0,0,0,0
"62","AL","Greene County",1063,"2022-2023",8221,0,0,0,0,0,0,0,0,0,0,0,40546.5271864737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155880.063252646,0,315718.890645907,484286.218221628,0,0,0,0,0,0,0,0
"63","AL","Hale County",1065,"2022-2023",14754,0,0,0,0,0,0,6100.04066693778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86857.1234919344,0,26442.7273959604,28651.484343229,0,0,0,51035.3802358682,0,0,0,0
"64","AL","Henry County",1067,"2022-2023",17123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54855.1071658004,0,42093.6167727618,37970.916311394,0,0,0,0,0,0,0,0
"65","AL","Houston County",1069,"2022-2023",105319,0,0,0,0,0,0,2320.3980288457,0,0,0,0,0,0,0,0,9521.51083850017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681.6149032938,0,0,4221.6788993439,0,0,0,0,0,0,22208.860699399,0,0,0,0,0,0,0,192378.488212004,0,863.196574217378,0,0,0,0,0,0,0,0,0,0,0,8918.46675338733,0,16010.6913282504,13014.2994141608,0,0,0,42311.4632687359,2234.50659425175,0,0,0
"66","AL","Jackson County",1071,"2022-2023",51765,0,0,0,0,0,0,5405.64087704047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33125.4901960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25347.0298464213,18063.4598667053,0,0,0,76246.8849608809,3169.70926301555,0,0,0
"67","AL","Jefferson County",1073,"2022-2023",658615,379.58443096498,0,0,0,0,0,9841.67533384451,0,0,0,0,755.745010362655,0,0,0,27103.8725203647,0,0,14390.1338414704,0,17434.2339606599,15158.8864511133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.667339796391,4836.75136460603,0,0,5795.91718986054,0,48186.6978432013,5760.09201126607,0,0,0,22918.4622275533,2401.47430592987,0,1871.77030586913,0,0,0,0,229385.754955475,7729.56583132786,1671.39679478906,2201.25414695991,7920.03674377292,0,0,0,0,20732.3489443757,0,0,0,8862.78478321933,519.584279131207,0,121007.663050492,65274.234567995,32919.5448023504,23315.6548211019,0,73733.7974385643,78.4479551786704,0,0,0
"68","AL","Lamar County",1075,"2022-2023",13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4831817525624,0,0,0,0,0,0,0,0,0,0,0,0,0,163917.063663924,132657.499639093,0,0,0,28496.7518406236,0,0,0,0
"69","AL","Lauderdale County",1077,"2022-2023",92870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440.29288252396,0,0,0,0,5013.25508775708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4861.45149133197,0,0,3279.49822332292,0,0,0,0,0,0,17141.5527080866,0,0,0,0,0,0,0,66703.4456767525,0,4807.2897598794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136106.471411651,0,0,0,0
"70","AL","Lawrence County",1079,"2022-2023",32969,0,0,0,0,0,0,8250.17440626042,0,0,0,0,0,0,0,0,0,0,0,0,0,2111.86265886135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5732354636173,0,0,0,0,0,0,152.264248233189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10633.777184628,9283.08410931481,48530.4376838849,0,0,35953.3197852528,0,0,0,0
"71","AL","Lee County",1081,"2022-2023",163461,0,0,0,0,0,0,1521.89207211506,0,0,0,0,0,0,0,0,11732.449942188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.402872856522,0,0,4470.05707783508,0,11409.5778197858,1363.86661038413,0,0,0,26985.482775708,851.371275105377,0,614.281082337683,0,0,0,0,100054.704180202,0,0,0,0,0,0,0,0,0,0,0,0,0,5746.22692874753,0,0,0,0,0,0,82564.5138595751,611.766721113905,0,0,0
"72","AL","Limestone County",1083,"2022-2023",96921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781.4818254042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.29659206983,0,0,1142.71416927188,0,9500.45913682277,1135.65687518701,0,0,0,3807.41015878912,466.606824114485,0,303.246974339926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47421.4050618545,3301.65805140269,0,0,0
"73","AL","Lowndes County",1085,"2022-2023",9936,0,0,0,2593573.87278583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23900.1610305958,199664.855072464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","AL","Macon County",1087,"2022-2023",18437,0,0,0,0,0,0,0,0,0,0,0,18079.5682594782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115336.334544666,0,0,0,0,0,0,0,0,0,0,0,0,0,50945.5985247058,0,0,6756.35949449477,0,0,0,323652.817703531,0,0,0,0
"75","AL","Madison County",1089,"2022-2023",367686,0,0,0,0,0,0,10079.9105758718,27197.1192811257,0,0,0,0,0,0,0,7532.20954836464,0,0,0,0,2706.2085583895,9454.0178304314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569.15955461997,0,0,4981.21494971253,0,41413.3309399868,4950.42509097436,0,0,0,16593.3867484756,2033.5503663452,0,1321.58689751582,0,0,0,0,83244.9508548055,4640.27186240433,616.482542169133,0,0,0,0,0,0,22091.8120352692,0,0,0,0,0,0,39338.5905364904,31898.0216815435,54394.2385622515,74345.3898163107,0,19242.9056314355,217.576954249006,0,0,0
"76","AL","Marengo County",1091,"2022-2023",19138,0,0,0,433096.248301808,0,0,15884.627442784,65837.6005852231,0,0,0,0,0,0,0,0,0,0,0,0,0,103661.302121434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49079.5276413418,0,105088.201483959,65470.3208276727,0,0,0,42718.9884000418,0,0,0,0
"77","AL","Marion County",1093,"2022-2023",29818,0,0,0,0,0,0,7478.70413843987,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.03253068616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22690.4889663961,0,1920.0482929774,0,0,0,0,0,0,0,0,0,0,0,0,0,244718.257428399,193524.045878329,0,0,0,27277.6175464485,0,0,0,0
"78","AL","Marshall County",1095,"2022-2023",96137,0,0,599.737874075538,0,0,0,6438.72806515702,0,0,0,0,0,0,0,0,0,0,0,78065.6771066291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94919.292260004,0,120.484308850911,0,0,0,0,0,0,0,0,0,0,0,0,0,84764.1178734514,83838.1060361775,0,0,0,22921.7990992022,832.145791942748,0,0,0
"79","AL","Mobile County",1097,"2022-2023",413977,0,0,0,0,0,0,9139.44494500902,0,0,0,1328576.22524923,0,0,0,0,19457.3104302896,0,0,0,37924.8122480234,11519.4515637342,0,0,0,0,0,43443.2903277235,0,0,0,0,0,0,0,0,0,0,10407.7641994604,0,0,5338.02361000732,0,44379.8157868674,5305.03143894468,0,0,0,19859.7893119666,2193.382724161,0,1566.6184353237,0,0,0,0,267028.786623411,7860.01154653519,4326.34904837708,1360.80990006691,0,0,0,0,0,0,0,0,0,0,0,0,45114.1802563911,45030.5306816562,0,0,0,57229.5296598603,0,0,0,0
"80","AL","Monroe County",1099,"2022-2023",21006,0,0,0,0,0,0,10473.1981338665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132010.8540417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5934494906217,0,0,0,0,0,0,0,0,0,0,0,44715.0337998667,0,74370.7512139389,53219.9847662573,0,0,0,82246.977054175,0,0,0,0
"81","AL","Montgomery County",1101,"2022-2023",226451,1103.99159200004,0,0,4362.75397326574,4415.96636800014,0,6910.15716424304,0,0,0,0,1471.98731734459,0,0,0,14722.8539507443,0,0,0,0,13434.0983259072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501.42856512005,6673.22290473436,0,0,5563.36690939762,0,46253.2733350703,5528.97977929,0,0,0,21909.5124331533,2251.85139389978,0,1759.4534800023,0,0,0,0,225730.84684987,8641.27338806188,1137.79581454708,1293.94438531956,35824.3637696455,0,0,0,0,0,0,0,0,0,4147.84655400064,0,48020.1103108399,34240.2727300829,0,161902.574949989,0,275088.310495427,0,0,0,215.379927666471
"82","AL","Morgan County",1103,"2022-2023",119352,0,0,0,0,0,0,4918.22508211006,0,0,0,0,0,0,0,0,7151.76117702259,0,0,0,0,2258.73047791407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.434010322408,0,0,3989.99597828273,0,0,0,0,0,0,20542.4291172331,0,0,0,0,0,0,0,84440.0764126282,0,757.909377304109,0,0,0,0,0,0,0,0,0,0,0,0,0,59784.2348682888,50441.7772638917,0,154230.243313895,0,29838.9218446277,0,0,0,0
"83","AL","Perry County",1105,"2022-2023",9104,0,0,0,910434.53427065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38731.6564147627,0,0,0,0,0,0,0,0,0,0,0,0,0,103172.671353251,0,115133.34797891,91250,0,0,0,96945.9578207381,0,0,0,0
"84","AL","Pickens County",1107,"2022-2023",20049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63515.985834705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98895.0072322809,96090.328694698,0,0,0,0,0,0,0,0
"85","AL","Pike County",1109,"2022-2023",33274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476309.671214762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8963.24457534411,7555.56891266454,0,0,0,145996.694115526,0,0,0,0
"86","AL","Randolph County",1111,"2022-2023",22732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769.48794650713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52236.2308639803,14562.9948970614,0,0,0,49740.1460496217,0,0,0,0
"87","AL","Russell County",1113,"2022-2023",57938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291.88097621595,0,27368.3592806103,3271.53163726742,0,0,0,22229.4521730125,2041.66522834754,0,1473.10918568125,0,0,0,0,175379.215713349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112723.618350651,77559.166695433,0,6075.45997445545,0,20306.15485519,1725.98294728848,0,0,0
"88","AL","Shelby County",1117,"2022-2023",216350,0,0,0,0,0,0,22422.3434250058,0,0,0,0,0,0,0,0,0,0,0,0,0,16187.1227178184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5517.34689161082,0,45870.6863877975,5483.24474231569,0,220185.48648024,0,21817.0649410677,2286.06886988676,0,1781.81650103998,0,0,0,0,12631.9528541715,0,0,0,0,0,0,0,0,0,0,0,0,0,5923.22625375549,0,11940.9336722903,5770.20106309221,0,0,0,8250.9822047608,238.812110006933,0,0,0
"89","AL","St. Clair County",1115,"2022-2023",88929,0,0,0,0,0,0,6522.05692181403,0,0,0,0,0,0,0,0,0,0,0,0,0,39380.6744706451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.913054234277,0,5885.51541117071,703.53877812637,0,0,0,2800.18891475222,293.413847001541,0,228.699299441127,0,0,0,0,9962.37447851657,0,1416.7931720811,0,0,0,0,0,0,0,0,0,0,0,3848.08105342464,0,14699.636788899,8856.930809972,0,0,0,5093.71521101103,580.99157755063,0,0,0
"90","AL","Sumter County",1119,"2022-2023",12595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23421.9928543073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76328.9400555776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137695.355299722,88998.1738785232,0,0,0,266630.329495832,0,0,0,0
"91","AL","Talladega County",1121,"2022-2023",80244,0,0,0,0,0,0,3140.42171377299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24722.9699416779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10382.4086536065,0,0,678.393400129605,0,0,0,0,0,0,3237.28876925378,0,0,0,0,0,0,0,89410.2985893026,0,0,0,0,0,0,0,0,0,0,0,0,0,4264.56806739445,0,72177.1845870096,53843.4400079757,0,0,0,47112.9430237775,3489.35745974777,0,0,0
"92","AL","Tallapoosa County",1123,"2022-2023",40450,0,0,0,0,0,0,14511.7428924598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66311.4462299135,0,0,0,0,0,0,0,0,0,0,0,0,120506.798516687,23220.8652657602,0,105958.417799753,99203.3374536465,0,0,0,50320.1236093943,0,0,0,0
"93","AL","Tuscaloosa County",1125,"2022-2023",208854,0,0,0,0,0,0,1180.01091671694,0,0,0,0,0,0,0,0,7871.6136631331,0,0,0,0,1751.68299386174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.46455418618,0,0,4512.56380054967,0,0,0,0,0,0,25642.6163731602,0,0,0,0,0,0,0,129319.424095301,5039.05599126663,3.38992789221178,0,0,0,0,0,0,37777.8974786214,0,0,0,0,1638.49387610484,0,54227.6901567602,48914.7107548814,0,0,0,76312.409625863,919.302479243874,0,0,0
"94","AL","Walker County",1127,"2022-2023",63802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164.22682674524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63297.4828375286,0,5.01551675496066,0,0,0,0,0,0,0,0,0,0,43805.7741136641,0,0,72462.9948904423,51583.7904767876,81187.862449453,0,0,31056.9731356384,3137.83266982226,0,0,0
"95","AL","Washington County",1129,"2022-2023",16336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57497.7962781587,0,13702.4975514202,11377.3873653281,0,0,0,0,0,0,0,0
"96","AL","Wilcox County",1131,"2022-2023",10552,0,0,0,785500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188008.908263836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89014.7839272176,0,0,0,0,0,0,204645.375284306,0,0,0,0
"97","AL","Winston County",1133,"2022-2023",23712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936.31916329285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3751686909582,0,0,0,0,0,0,0,0,0,0,0,0,0,74008.3502024292,68780.1113360324,0,0,0,2663.67240215924,0,0,0,0
"98","AR","Arkansas County",5001,"2022-2023",17761,0,0,0,0,0,0,12488.0918867181,0,0,0,0,0,0,0,0,0,0,0,0,0,820.843420978548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14274.3088790046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106546.59084511,0,12524.576318901,0,0,0,0,0,0,0,0,0,0,0,0,0,39431.2820224086,32904.5098812004,0,0,0,30182.4221609144,0,0,0,0
"99","AR","Ashley County",5003,"2022-2023",20000,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,728.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6306.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80216.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33383.4,32781.9,0,0,0,0,0,0,0,0
"100","AR","Baxter County",5005,"2022-2023",41673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.8680440573,0,0,0,0,0,0,0,0,1823.69879778274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18303.2898999352,0,0,0,0
"101","AR","Benton County",5007,"2022-2023",273510,1462.46937954737,0,0,160087.751818946,0,5558.73277028262,1111.476728456,47530.2548352894,0,0,0,0,0,0,0,4729.38100983511,0,0,0,0,469.979159811341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015.48755072941,0,0,4928.85086468502,0,41212.8806990604,4564.82761142189,0,0,0,23053.4020693942,1496.24876604146,0,1205.52447808124,0,0,0,0,14680.69540419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499.21026653504,548.426017330262,0,0,0
"102","AR","Boone County",5009,"2022-2023",37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14035.0966022652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7716.74883411059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264849.247168554,0,548.56762158561,0,0,0,0,0,0,0,0,0,0,0,0,0,8163.51765489673,9256.89540306462,0,0,0,34402.6648900733,0,0,0,0
"103","AR","Bradley County",5011,"2022-2023",10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349.28273947247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37695.5113373438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80558.0749652938,78317.2605275336,0,0,0,39885.7010643221,0,0,0,0
"104","AR","Calhoun County",5013,"2022-2023",5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825.38759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","AR","Carroll County",5015,"2022-2023",28062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18767.9780486067,0,4580.71413299123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603.02188012259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","AR","Chicot County",5017,"2022-2023",10433,0,0,96804.3707466692,0,0,0,19927.1542221796,0,0,0,0,0,0,0,0,0,0,0,0,0,1397.39288795169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110806.096041407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102021.566184223,0,0,0,0
"107","AR","Clark County",5019,"2022-2023",22341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53751.4435343091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39167.7185443803,28252.2716082539,0,0,0,48780.2694597377,0,0,0,0
"108","AR","Clay County",5021,"2022-2023",14710,0,0,30722.7736233855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261.3188307274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56283.8885112169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23632.4949014276,29160.3670972128,0,0,0,0,0,0,0,0
"109","AR","Cleburne County",5023,"2022-2023",25063,0,0,0,0,0,0,6104.61636675577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8952.79894665443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11631.1295535251,15745.5611858118,0,0,0,0,0,0,0,0
"110","AR","Cleveland County",5025,"2022-2023",8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.13592955476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21746.4963413122,32326.3053454049,0,0,0,0,0,0,0,0
"111","AR","Columbia County",5027,"2022-2023",23620,0,0,0,0,0,0,379810.245554615,0,0,0,0,0,0,0,0,0,0,0,0,0,617.23116003387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45290.8128704488,57519.0939881456,0,0,0,31669.517358171,0,0,0,0
"112","AR","Conway County",5029,"2022-2023",20895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18904.0440296722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100503.039004547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49384.6374730797,57516.3914812156,0,0,0,0,0,0,0,0
